,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count
2984,1592342147843653632,SEASON TWO OF SEX LIVES OF COLLEGE GIRLS??? YESSSSSSSSSS #BachelorInParadise,SEASON TWO OF SEX LIVES OF COLLEGE GIRLS YESSSSSSSSSS BachelorInParadise,2022-11-15 02:22:06+00:00,Twitter for iPhone,0,4,0,0
2985,1592342147713609729,Um Kate.. didn’t you instantaneously say yes to going on a date with Hayden??? #BachelorInParadise https://t.co/yW6LyA6Cxc,Um Kate didn t you instantaneously say yes to going on a date with Hayden BachelorInParadise,2022-11-15 02:22:06+00:00,Twitter for iPhone,9,3,159,0
2986,1592342146400800768,Do we think Logan is going to go on the date?! #bachelorinparadiseabc #BachelorInParadise,Do we think Logan is going to go on the date bachelorinparadiseabc BachelorInParadise,2022-11-15 02:22:06+00:00,Twitter for iPhone,0,0,0,0
2987,1592342145641639937,"what is the point of bringing girls on the beach this late? it’s not even entertaining, it’s just awkward #BachelorInParadise",what is the point of bringing girls on the beach this late it s not even entertaining it s just awkward BachelorInParadise,2022-11-15 02:22:06+00:00,Twitter for iPhone,1,0,5,0
2988,1592342141929689088,Am I the only one who feels like this season is dragging on? I’m just not as into it for some reason #BachelorInParadise,Am I the only one who feels like this season is dragging on I m just not as into it for some reason BachelorInParadise,2022-11-15 02:22:05+00:00,Twitter for iPhone,0,0,3,0
2989,1592342139694092288,"i hope she does ask logan, but i feel like he wouldn’t say yea even though he should #BachelorInParadise",i hope she does ask logan but i feel like he wouldn t say yea even though he should BachelorInParadise,2022-11-15 02:22:05+00:00,Twitter for iPhone,0,1,0,0
2990,1592342136157970432,You cannot convince me that every single person on @BachParadise isn’t absolutely stoned in this episode #BachelorInParadise,You cannot convince me that every single person on isn t absolutely stoned in this episode BachelorInParadise,2022-11-15 02:22:04+00:00,Twitter for iPhone,0,0,4,0
2991,1592342129795158016,Did she not go on a date with Hayden???? Kate is actually insane #BachelorInParadise🦀,Did she not go on a date with Hayden Kate is actually insane BachelorInParadise,2022-11-15 02:22:02+00:00,Twitter for iPhone,0,0,2,0
2992,1592342128734392321,"#BachelorInParadise @BachParadise spoilers: Are Logan Palmer &amp; Kate Gallivan still together? Did the @BachParadise couple split or get engaged? (SPOILERS)      #TheBachelor #TheBachelorette #BachelorInParadise #BIP 
https://t.co/P7IvHp5kdC",BachelorInParadise spoilers Are Logan Palmer amp Kate Gallivan still together Did the couple split or get engaged SPOILERS TheBachelor TheBachelorette BachelorInParadise BIP,2022-11-15 02:22:02+00:00,Twitter Web App,0,0,0,0
2993,1592342121582690305,Kate when Logan didn’t immediately tell Lindsey no #BachelorInParadise https://t.co/J4Nbddr6zz,Kate when Logan didn t immediately tell Lindsey no BachelorInParadise,2022-11-15 02:22:00+00:00,Twitter for iPhone,0,0,26,0
2994,1592342116260544512,Kate hasn’t said one good thing about Logan. If he knows what’s good for him he better go on that date.  #BachelorinParadise,Kate hasn t said one good thing about Logan If he knows what s good for him he better go on that date BachelorinParadise,2022-11-15 02:21:59+00:00,Twitter for iPhone,1,0,3,0
2995,1592342109524496384,Thank you to Lindsey for being an advocate for sufferers of swamp ass..we appreciate you! #BachelorInParadise,Thank you to Lindsey for being an advocate for sufferers of swamp ass we appreciate you BachelorInParadise,2022-11-15 02:21:57+00:00,Twitter for iPhone,0,0,3,0
2996,1592342101429100546,I love Andrews smile it’s so infectious 😭 I love Ency for making him smile #BachelorInParadise,I love Andrews smile it s so infectious I love Ency for making him smile BachelorInParadise,2022-11-15 02:21:55+00:00,Twitter for iPhone,0,0,4,0
2997,1592342098724147201,"Me still trying to solve this mystery of who tf all these women are really looking at, because it can’t be the same Logan. 

#BachelorInParadise https://t.co/DBaK1VB9Wf",Me still trying to solve this mystery of who tf all these women are really looking at because it can t be the same Logan BachelorInParadise,2022-11-15 02:21:55+00:00,Twitter for iPhone,0,0,2,0
2998,1592342087483039744,"Kate is a wower.

Everyone better step it up, she wants to be wowed. 

#BachelorInParadise",Kate is a wower Everyone better step it up she wants to be wowed BachelorInParadise,2022-11-15 02:21:52+00:00,Twitter for iPhone,0,1,1,0
2999,1592342078276898816,"Logan is stupid. Every time I try to like him, he pisses me off again. He’s open to going on a date with Lyndsey because she’s a white woman with blonde hair. #BachelorInParadise",Logan is stupid Every time I try to like him he pisses me off again He s open to going on a date with Lyndsey because she s a white woman with blonde hair BachelorInParadise,2022-11-15 02:21:50+00:00,Twitter for iPhone,1,0,4,0
3000,1592342072933380096,LOGAN THIS IS YOUR ESCAPE TAKE IT #BachelorInParadise #bachelorinparadiseabc #bip https://t.co/MCtVqsm1kc,LOGAN THIS IS YOUR ESCAPE TAKE IT BachelorInParadise bachelorinparadiseabc bip,2022-11-15 02:21:49+00:00,Twitter for iPhone,1,0,37,0
3001,1592342062740869123,Is there a record for most dates gone on during paradise? Or most times being asked on a date? Cuz my man Logan has been putting up NUMBERS this season #BIP #BachelorInParadise,Is there a record for most dates gone on during paradise Or most times being asked on a date Cuz my man Logan has been putting up NUMBERS this season BIP BachelorInParadise,2022-11-15 02:21:46+00:00,Twitter Web App,1,2,17,1
3002,1592342059276726272,Kate why are you surprised this is like Logan’s 20th date of this season  #BachelorinParadise https://t.co/Twc2uK00Yy,Kate why are you surprised this is like Logan s 20th date of this season BachelorinParadise,2022-11-15 02:21:45+00:00,Twitter for iPhone,0,0,12,0
3003,1592342047176167424,From Brittany to Jessenia to Ency. And because no more women asked him #BachelorInParadise #FBoyIsland https://t.co/EvZx73BvuL,From Brittany to Jessenia to Ency And because no more women asked him BachelorInParadise FBoyIsland,2022-11-15 02:21:42+00:00,Twitter for iPhone,0,0,0,0
3004,1592342041417351168,But Kate lets be real your not really into Logan like you say you are sthaaappp #BachelorinParadise,But Kate lets be real your not really into Logan like you say you are sthaaappp BachelorinParadise,2022-11-15 02:21:41+00:00,Twitter Web App,1,0,9,0
3005,1592342037205917697,NEED LOGAN TO CHOOSE LINDSEY  #BachelorInParadise  https://t.co/5et85V1Rmp,NEED LOGAN TO CHOOSE LINDSEY BachelorInParadise,2022-11-15 02:21:40+00:00,Twitter for iPhone,0,0,4,0
3006,1592342034178019329,Whose Lindsey? #BachelorInParadise,Whose Lindsey BachelorInParadise,2022-11-15 02:21:39+00:00,Twitter for iPhone,0,0,0,0
3007,1592342033083281410,I hope Logan goes on the date.  #BachelorInParadise https://t.co/l3t2vxg5Dy,I hope Logan goes on the date BachelorInParadise,2022-11-15 02:21:39+00:00,Twitter for iPhone,0,0,1,0
3008,1592342030361010178,He’s entertaining it bc you also just went on a date like a day ago with someone else #BachelorInParadise,He s entertaining it bc you also just went on a date like a day ago with someone else BachelorInParadise,2022-11-15 02:21:38+00:00,Twitter for iPhone,0,0,3,0
3009,1592342028192731136,I hope Logan goes on a date with Lindsay lol #BachelorInParadise,I hope Logan goes on a date with Lindsay lol BachelorInParadise,2022-11-15 02:21:38+00:00,Twitter for iPhone,0,0,3,0
3010,1592342019522760704,Get over yourself Kate!#BachelorInParadise,Get over yourself Kate BachelorInParadise,2022-11-15 02:21:36+00:00,Twitter for iPhone,0,0,1,0
3011,1592342015769186309,"Kate you entertained Hayden. 🥴

#bachelorinparadise",Kate you entertained Hayden bachelorinparadise,2022-11-15 02:21:35+00:00,Twitter for iPhone,0,0,5,0
3012,1592342010773790721,It’s giving… #BachelorInParadise https://t.co/a50uoX1azt,It s giving BachelorInParadise,2022-11-15 02:21:34+00:00,Twitter for iPhone,11,2,258,0
3013,1592342000573255681,The way Logan talks about these women’s ages on #BachelorInParadise really makes me dislike him even more https://t.co/Kdx8fYcPYs,The way Logan talks about these women s ages on BachelorInParadise really makes me dislike him even more,2022-11-15 02:21:31+00:00,Twitter for iPhone,0,0,1,0
3014,1592341989676437505,Will Kate fight for Logan 🤔🤔 the way she wanted him to? #BachelorInParadise,Will Kate fight for Logan the way she wanted him to BachelorInParadise,2022-11-15 02:21:29+00:00,Twitter for iPhone,0,0,1,0
3015,1592341988204240902,How Kate's been to Logan their whole relationship #BachelorInParadise https://t.co/3X4LzF2mE3,How Kate s been to Logan their whole relationship BachelorInParadise,2022-11-15 02:21:28+00:00,Twitter for iPhone,1,0,24,0
3016,1592341988099379203,"I just want Kate to be at her downfall at this point, like she’s just so toxic it’s sad how she treats Logan bad #BachelorInParadise",I just want Kate to be at her downfall at this point like she s just so toxic it s sad how she treats Logan bad BachelorInParadise,2022-11-15 02:21:28+00:00,Twitter for iPhone,0,0,8,0
3017,1592341976929931267,Why do I not remember either of the new women? #BachelorInParadise #BIP,Why do I not remember either of the new women BachelorInParadise BIP,2022-11-15 02:21:26+00:00,Twitter for iPhone,0,0,0,0
3018,1592341976095293440,It was an absolute no to brunette poc Mari but a conversation worth having with white blonde Lindsey??? #BachelorInParadise #bachelorinparadiseabc #bip https://t.co/0eeLlNReRf,It was an absolute no to brunette poc Mari but a conversation worth having with white blonde Lindsey BachelorInParadise bachelorinparadiseabc bip,2022-11-15 02:21:26+00:00,Twitter for iPhone,0,1,4,0
3019,1592341973226377216,"#BachelorInParadise @BachParadise bachelor Logan Palmer responds to Kate Gallivan bashing his financial situation #TheBachelor #TheBachelorette #BachelorInParadise #BIP 
https://t.co/9AWVD85LsE",BachelorInParadise bachelor Logan Palmer responds to Kate Gallivan bashing his financial situation TheBachelor TheBachelorette BachelorInParadise BIP,2022-11-15 02:21:25+00:00,Twitter Web App,0,0,0,0
3020,1592341971540279297,"Logan needs help y’all 

#BachelorInParadise #bachelorinparadiseabc https://t.co/vUlCVQSG0z",Logan needs help y all BachelorInParadise bachelorinparadiseabc,2022-11-15 02:21:24+00:00,Twitter for iPhone,0,0,5,0
3021,1592341967706689536,"HOW IS THIS GUY GETTING ALL THESE DATES?! Is there something I’m not seeing here 👀
#BachelorInParadise #bachelorinparadiseabc #BIP https://t.co/8nwXbwWVhT",HOW IS THIS GUY GETTING ALL THESE DATES Is there something I m not seeing here BachelorInParadise bachelorinparadiseabc BIP,2022-11-15 02:21:24+00:00,Twitter for iPhone,16,11,420,1
3022,1592341962375409664,there’s just too many ppl on this damn season #BachelorInParadise https://t.co/D7mwR2g2b1,there s just too many ppl on this damn season BachelorInParadise,2022-11-15 02:21:22+00:00,Twitter for iPhone,0,0,2,0
3023,1592341959653601280,Logan absolutely should accept a date if he’s asked. I *need* to see Kate implode. #BachelorInParadise https://t.co/xmSXVjrWri,Logan absolutely should accept a date if he s asked I need to see Kate implode BachelorInParadise,2022-11-15 02:21:22+00:00,Twitter for iPhone,0,0,5,0
3024,1592341956247818240,Kate got a damn never talked cash crazy to Logan and now mad he wants to date someone else #BachelorInParadise,Kate got a damn never talked cash crazy to Logan and now mad he wants to date someone else BachelorInParadise,2022-11-15 02:21:21+00:00,Twitter for Android,0,0,0,0
3025,1592341955224403969,"Please, someone…. anyone explain the Logan appeal to me. #BachelorInParadise #bachelorinparadiseabc https://t.co/PUQm6HMQZS",Please someone anyone explain the Logan appeal to me BachelorInParadise bachelorinparadiseabc,2022-11-15 02:21:21+00:00,Twitter for iPhone,0,0,14,0
3026,1592341954406191104,Logan must give off hella pheromones cause these ladies act like he’s the sexiest man alive ! #bachelorinparadise,Logan must give off hella pheromones cause these ladies act like he s the sexiest man alive bachelorinparadise,2022-11-15 02:21:20+00:00,Twitter for iPhone,0,1,5,0
3027,1592341952674291715,SEND IN SOME GUYS FFS  #BachelorInParadise,SEND IN SOME GUYS FFS BachelorInParadise,2022-11-15 02:21:20+00:00,Twitter for iPhone,0,0,6,0
3028,1592341952363569153,"Hurricane Kate in 3,2,1.. #BachelorInParadise",Hurricane Kate in 3 2 1 BachelorInParadise,2022-11-15 02:21:20+00:00,TweetDeck,0,0,2,0
3029,1592341951357292544,THIS IS EXACTLY WHAT KATE DID. WHY IS SHE MAD. #BachelorInParadise,THIS IS EXACTLY WHAT KATE DID WHY IS SHE MAD BachelorInParadise,2022-11-15 02:21:20+00:00,Twitter for iPhone,1,0,17,0
3030,1592341938287833088,As he should! Entertain this date Logan #BachelorInParadise,As he should Entertain this date Logan BachelorInParadise,2022-11-15 02:21:17+00:00,Twitter for iPhone,0,2,2,0
3031,1592341937511858176,yesss hurt her ego logan #BachelorinParadise,yesss hurt her ego logan BachelorinParadise,2022-11-15 02:21:16+00:00,Twitter for iPhone,0,0,2,0
3032,1592341933581828096,Logan is definitely going on this date. lol. #BachelorInParadise,Logan is definitely going on this date lol BachelorInParadise,2022-11-15 02:21:15+00:00,Twitter for iPhone,0,0,5,0
3033,1592341931992190976,"KATE

MY SISTER IN CHRIST

YOU LITERALLY WENT ON A DATE WITH HAYDEN LAST WEEK

#BachelorInParadise",KATE MY SISTER IN CHRIST YOU LITERALLY WENT ON A DATE WITH HAYDEN LAST WEEK BachelorInParadise,2022-11-15 02:21:15+00:00,Twitter for iPhone,0,0,19,0
3034,1592341924182384641,I want nothing more than for Logan to go on this date 🫣 #BachelorInParadise,I want nothing more than for Logan to go on this date BachelorInParadise,2022-11-15 02:21:13+00:00,Twitter for iPhone,0,0,8,0
3035,1592341917609918466,"I mean you turned the best man that wanted you no doubt, from the get go! Shoulda stuck with Rodney! #BachelorInParadise",I mean you turned the best man that wanted you no doubt from the get go Shoulda stuck with Rodney BachelorInParadise,2022-11-15 02:21:12+00:00,Twitter for iPhone,0,0,2,0
3036,1592341914959110146,I do not get the Logan appeal 😬 #BachelorInParadise,I do not get the Logan appeal BachelorInParadise,2022-11-15 02:21:11+00:00,Twitter for Android,0,1,3,0
3037,1592341910857076737,I need the producer with a food kink OFF THIS FUCKING SHOW #BachelorInParadise,I need the producer with a food kink OFF THIS FUCKING SHOW BachelorInParadise,2022-11-15 02:21:10+00:00,Twitter for Android,0,0,2,0
3038,1592341910303440897,Kate is the most annoying fucking person that’s ever been on this beach #BachelorInParadise,Kate is the most annoying fucking person that s ever been on this beach BachelorInParadise,2022-11-15 02:21:10+00:00,Twitter for iPhone,1,0,30,0
3039,1592341905609994240,Like can someone pull a Jenni &amp; Snooki and drop Logan a note  #BachelorInParadise https://t.co/6vWAtJnK4o,Like can someone pull a Jenni amp Snooki and drop Logan a note BachelorInParadise,2022-11-15 02:21:09+00:00,Twitter for iPhone,2,0,3,0
3040,1592341904909221888,Will Kate fight for Logan now???!! #BachelorInParadise,Will Kate fight for Logan now BachelorInParadise,2022-11-15 02:21:09+00:00,Twitter for Android,0,0,1,0
3041,1592341897355595778,I think Logan should definitely go on that date. It's free after all. #BachelorInParadise,I think Logan should definitely go on that date It s free after all BachelorInParadise,2022-11-15 02:21:07+00:00,Twitter Web App,0,1,11,0
3042,1592341894994202630,"Shanae watching Logan move on to another random blonde woman who just showed up.
 #BachelorinParadise https://t.co/ZtwE6MySJf",Shanae watching Logan move on to another random blonde woman who just showed up BachelorinParadise,2022-11-15 02:21:06+00:00,Twitter Web App,3,0,41,0
3043,1592341893115162626,Go on the date Logan  #BachelorInParadise,Go on the date Logan BachelorInParadise,2022-11-15 02:21:06+00:00,Twitter for iPhone,0,0,3,0
3044,1592341886647558144,Kate is awful and Logan deserves better but also how is Logan still a hot commodity #BachelorInParadise https://t.co/yNCiFvEMF4,Kate is awful and Logan deserves better but also how is Logan still a hot commodity BachelorInParadise,2022-11-15 02:21:04+00:00,Twitter for iPhone,0,0,17,0
3045,1592341884747546625,"If Logan goes on this date… it’s a wrap for him 😂 

#BachelorInParadise",If Logan goes on this date it s a wrap for him BachelorInParadise,2022-11-15 02:21:04+00:00,Twitter for iPhone,0,0,2,0
3046,1592341883724140546,Lindsay and Ency walking onto the beach #BachelorInParadise https://t.co/nmxYWAEQny,Lindsay and Ency walking onto the beach BachelorInParadise,2022-11-15 02:21:04+00:00,Twitter for iPhone,11,5,296,1
3047,1592341880762945536,I do hope he goes on that date bc Kate gets on my nerves. #BachelorInParadise,I do hope he goes on that date bc Kate gets on my nerves BachelorInParadise,2022-11-15 02:21:03+00:00,Twitter for iPhone,0,1,1,0
3048,1592341871275433989,kate has the most annoying voice i’ve literally ever heard #BachelorInParadise,kate has the most annoying voice i ve literally ever heard BachelorInParadise,2022-11-15 02:21:01+00:00,Twitter for iPhone,0,1,20,0
3049,1592341863281078272,Kate please. You were just dogging Logan in the girls room… #BachelorInParadise,Kate please You were just dogging Logan in the girls room BachelorInParadise,2022-11-15 02:20:59+00:00,Twitter for iPhone,0,0,7,0
3050,1592341852224892928,Brandon and Serene 🥺❤️ #BachelorInParadise,Brandon and Serene BachelorInParadise,2022-11-15 02:20:56+00:00,Twitter for iPhone,0,0,3,0
3051,1592341848299016192,The conversation brought them closer? Did they air the wrong conversation..? #BachelorInParadise,The conversation brought them closer Did they air the wrong conversation BachelorInParadise,2022-11-15 02:20:55+00:00,Twitter for iPhone,0,0,13,0
3052,1592341837532254208,"Me watching new people go on dates at this point 

#BachelorInParadise https://t.co/FWBtFEK8Kc",Me watching new people go on dates at this point BachelorInParadise,2022-11-15 02:20:53+00:00,Twitter for iPhone,1,0,49,0
3053,1592341833178284036,Kates personality gives me the ick #BachelorInParadise,Kates personality gives me the ick BachelorInParadise,2022-11-15 02:20:51+00:00,Twitter for iPhone,0,0,5,0
3054,1592341826895503360,"Logan PLEASE say yes to this date with this new girl. Get away from, Kate!! #BachelorInParadise",Logan PLEASE say yes to this date with this new girl Get away from Kate BachelorInParadise,2022-11-15 02:20:50+00:00,Twitter for iPhone,0,0,10,0
3055,1592341822625681408,where are the men????? #BachelorInParadise,where are the men BachelorInParadise,2022-11-15 02:20:49+00:00,Twitter for iPhone,0,0,3,0
3056,1592341822546018304,Kate you cannot be surprised that he wants to go on a date after you bashed him and belittled him????? #BachelorInParadise,Kate you cannot be surprised that he wants to go on a date after you bashed him and belittled him BachelorInParadise,2022-11-15 02:20:49+00:00,Twitter for iPhone,0,0,19,0
3057,1592341820784406528,"Lindsay being spaced out &amp; staring at Logan instead of listening to him 🤣🤣🤣

#BachelorInParadise #BachelorInParadiseABC #BIP #BachelorNation",Lindsay being spaced out amp staring at Logan instead of listening to him BachelorInParadise BachelorInParadiseABC BIP BachelorNation,2022-11-15 02:20:49+00:00,Twitter for iPhone,0,1,3,0
3058,1592341819219922944,The only thing that’ll make this show better is if Kate gets dumped #BachelorInParadise,The only thing that ll make this show better is if Kate gets dumped BachelorInParadise,2022-11-15 02:20:48+00:00,Twitter for iPhone,3,0,33,1
3059,1592341816501673985,Logan a tall glass of water? #BachelorInParadise https://t.co/LaKGwRTHAA,Logan a tall glass of water BachelorInParadise,2022-11-15 02:20:47+00:00,Twitter for Android,0,0,1,0
3060,1592341802312691713,Lyndsey is gorgeous and I love the accent #BachelorInParadise,Lyndsey is gorgeous and I love the accent BachelorInParadise,2022-11-15 02:20:44+00:00,Twitter Web App,0,0,1,0
3061,1592341795265925120,"“She’s definitely a babe”

Women:

#BachelorInParadise #BIP https://t.co/OQMbc8Vcf6",She s definitely a babe Women BachelorInParadise BIP,2022-11-15 02:20:42+00:00,Twitter for iPhone,0,1,16,0
3062,1592341791063576578,Karma is a bitch  #BachelorInParadise,Karma is a bitch BachelorInParadise,2022-11-15 02:20:41+00:00,Twitter for iPhone,0,0,4,0
3063,1592341785157984256,"The producers get it... 

No one is here for love.

Embrace the chaos.

#BachelorInParadise https://t.co/FWgQr79dps",The producers get it No one is here for love Embrace the chaos BachelorInParadise,2022-11-15 02:20:40+00:00,Twitter for Android,0,0,4,0
3064,1592341779445321729,Oh it’s that part of the season where the entire cast should realize monogamy isn’t for everyone #BachelorInParadise,Oh it s that part of the season where the entire cast should realize monogamy isn t for everyone BachelorInParadise,2022-11-15 02:20:39+00:00,Twitter for iPhone,0,1,2,0
3065,1592341778321264640,It’s time for Kate to roll #BachelorInParadise https://t.co/OGBu8nwNDE,It s time for Kate to roll BachelorInParadise,2022-11-15 02:20:38+00:00,Twitter for iPhone,0,0,2,0
3066,1592341777176006658,Logan's mommy isn't going to let him go. #BachelorInParadise,Logan s mommy isn t going to let him go BachelorInParadise,2022-11-15 02:20:38+00:00,Twitter for Android,1,0,3,0
3067,1592341774739329029,I haven’t forgotten how awful Jessenia was last season and on the bachelor. I’m team Andrew and Ency #BachelorInParadise,I haven t forgotten how awful Jessenia was last season and on the bachelor I m team Andrew and Ency BachelorInParadise,2022-11-15 02:20:38+00:00,Twitter for iPhone,3,1,16,0
3068,1592341765864198144,Is Logan better in person? What are they seeing?! #BachelorInParadise,Is Logan better in person What are they seeing BachelorInParadise,2022-11-15 02:20:35+00:00,Twitter Web App,0,0,5,0
3069,1592341756720259072,Me STILL not getting the obsession with Logan #BachelorinParadise https://t.co/urstuHumXi,Me STILL not getting the obsession with Logan BachelorinParadise,2022-11-15 02:20:33+00:00,Twitter for iPhone,1,0,8,0
3070,1592341747983872000,Producers sending girls on the beach at the last minute #BachelorInParadise #bachelorinparadiseabc #BIP https://t.co/QXhJsebwsq,Producers sending girls on the beach at the last minute BachelorInParadise bachelorinparadiseabc BIP,2022-11-15 02:20:31+00:00,Twitter for Android,0,0,4,0
3071,1592341744947191809,"Jessenia ain't have that energy during casa amor 
#BachelorInParadise",Jessenia ain t have that energy during casa amor BachelorInParadise,2022-11-15 02:20:30+00:00,Twitter for Android,0,0,3,0
3072,1592341744644857861,There has to be a record for most dates for Logan and even Shanae. #BachelorInParadise https://t.co/bQ7UN1iSKY,There has to be a record for most dates for Logan and even Shanae BachelorInParadise,2022-11-15 02:20:30+00:00,Twitter for iPhone,1,0,8,0
3073,1592341739100307456,The woman who has bachelor nation rooting for Logan #BachelorInParadise #BachelorNation https://t.co/igNhmq3AgQ,The woman who has bachelor nation rooting for Logan BachelorInParadise BachelorNation,2022-11-15 02:20:29+00:00,Twitter for iPhone,3,4,90,0
3074,1592341738844487680,"I’m not getting Logan’s appeal, but I won’t yuck anyone else’s yum. #BachelorInParadise",I m not getting Logan s appeal but I won t yuck anyone else s yum BachelorInParadise,2022-11-15 02:20:29+00:00,Twitter for iPhone,0,1,2,0
3075,1592341737472917504,Maybe Logan looks a better looking in person because I just don’t get how all these women go for him. Like it boggles the mind tbh #BachelorInParadise,Maybe Logan looks a better looking in person because I just don t get how all these women go for him Like it boggles the mind tbh BachelorInParadise,2022-11-15 02:20:29+00:00,Twitter for iPhone,0,0,6,0
3076,1592341736730546176,"If you would have told me that these would be the hot commodities this season… 

#BachelorInParadise #BIP https://t.co/5zVTeAc9VF",If you would have told me that these would be the hot commodities this season BachelorInParadise BIP,2022-11-15 02:20:28+00:00,Twitter for iPhone,0,2,28,0
3077,1592341729671532544,"That’s it, I’m adding “nectar” in my vocabulary. #BachelorInParadise #bachelorinparadiseabc",That s it I m adding nectar in my vocabulary BachelorInParadise bachelorinparadiseabc,2022-11-15 02:20:27+00:00,Twitter for iPhone,0,0,3,0
3078,1592341712843984897,How did the producers not think to pair these two together? #wyatr #BachelorInParadise @annahossnieh  @ArdenMyrin https://t.co/AhCyLpckeS,How did the producers not think to pair these two together wyatr BachelorInParadise,2022-11-15 02:20:23+00:00,Twitter for iPhone,0,0,7,0
3079,1592341704933244928,Bahahaha good! Serves Eliza right. Rodney was all in and you kicked him to the curb and for what 🤷‍♀️ #BachelorInParadise,Bahahaha good Serves Eliza right Rodney was all in and you kicked him to the curb and for what BachelorInParadise,2022-11-15 02:20:21+00:00,Twitter for Android,0,0,6,0
3080,1592341702273925120,Johnny not looking to get engaged while on back-to-back shows where the ultimate goal is to be engaged #BachelorInParadise,Johnny not looking to get engaged while on back to back shows where the ultimate goal is to be engaged BachelorInParadise,2022-11-15 02:20:20+00:00,Twitter for Android,1,0,3,0
3081,1592341695336976387,Look of a man who’s obviously not interested 🤣😚#BachelorInParadise https://t.co/micywoyjyi,Look of a man who s obviously not interested BachelorInParadise,2022-11-15 02:20:19+00:00,Twitter for iPhone,0,0,10,0
3082,1592341694032539648,"What do you need to talk about, Logan? Everything they talked about should have been enough for home to say, “Respectfully, no.”  To Lindsay  #Bachelorinparadise🦀",What do you need to talk about Logan Everything they talked about should have been enough for home to say Respectfully no To Lindsay Bachelorinparadise,2022-11-15 02:20:18+00:00,Twitter for iPhone,0,0,1,0
3083,1592341680338141185,Why dont they bring on more men or a trans character or a gay person. They may not succeed in breaking up a couple but theyd sure shake shit up #BachelorinParadise,Why dont they bring on more men or a trans character or a gay person They may not succeed in breaking up a couple but theyd sure shake shit up BachelorinParadise,2022-11-15 02:20:15+00:00,Twitter for Android,0,1,0,0
3084,1592341678773633024,Logan finally being respectful when he actually has a reason to be disrespectful #bachelorinparadiseabc #bip #BachelorInParadise https://t.co/MniV7V8TPc,Logan finally being respectful when he actually has a reason to be disrespectful bachelorinparadiseabc bip BachelorInParadise,2022-11-15 02:20:15+00:00,Twitter for iPhone,4,0,202,0
3085,1592341676135452673,"It’s too late to introduce new people &amp; expect me to know their names 😖

#BachelorInParadise #BachelorInParadiseABC #BIP #BachelorNation",It s too late to introduce new people amp expect me to know their names BachelorInParadise BachelorInParadiseABC BIP BachelorNation,2022-11-15 02:20:14+00:00,Twitter for iPhone,0,1,2,0
3086,1592341674377719808,did they run out of people to cast on this show because who are these people  #BachelorInParadise https://t.co/6hhBKDQCNp,did they run out of people to cast on this show because who are these people BachelorInParadise,2022-11-15 02:20:14+00:00,Twitter for iPhone,0,0,8,0
3087,1592341668594094084,I pray on Kate’s downfall #BachelorInParadise,I pray on Kate s downfall BachelorInParadise,2022-11-15 02:20:12+00:00,Twitter for iPhone,1,2,3,0
3088,1592341647240859648,"lindsay: how are you and kate?
logan: it’s going … well …
#BachelorInParadise https://t.co/Onruffjx1l",lindsay how are you and kate logan it s going well BachelorInParadise,2022-11-15 02:20:07+00:00,Twitter for iPhone,9,1,372,0
3089,1592341647039528960,"#BachelorInParadise @bachelordata I need an analysis for how many times the words: ""Logan, do you want to go on this date?"" have been said in the entire season",BachelorInParadise I need an analysis for how many times the words Logan do you want to go on this date have been said in the entire season,2022-11-15 02:20:07+00:00,Twitter for iPhone,0,0,2,0
3090,1592341639116513281,I’m assuming production will be bringing in the new men soon. #BachelorInParadise https://t.co/GqCUJ83TyH,I m assuming production will be bringing in the new men soon BachelorInParadise,2022-11-15 02:20:05+00:00,Twitter for iPhone,0,0,3,0
3091,1592341634125291520,"Come ON, producers. You couldn't tell poor Lyndsey that she had a big wet spot on her butt? Rude. #BachelorInParadise https://t.co/08imUVQTbW",Come ON producers You couldn t tell poor Lyndsey that she had a big wet spot on her butt Rude BachelorInParadise,2022-11-15 02:20:04+00:00,Twitter Web App,4,0,21,0
3092,1592341629318598658,"We are in the unhinged portion of paradise. Signs are twins ✅ cougars✅ and people we have never seen before in our entire lives ✅ 

#BachelorInParadise #BIP",We are in the unhinged portion of paradise Signs are twins cougars and people we have never seen before in our entire lives BachelorInParadise BIP,2022-11-15 02:20:03+00:00,Twitter for iPhone,0,0,5,0
3093,1592341622825840640,the first time i’m actually hoping Logan says yes to a date #BachelorInParadise,the first time i m actually hoping Logan says yes to a date BachelorInParadise,2022-11-15 02:20:01+00:00,Twitter for iPhone,0,0,10,0
3094,1592341616794427395,#BachelorInParadise Logan is not that hot.,BachelorInParadise Logan is not that hot,2022-11-15 02:20:00+00:00,Twitter Web App,0,0,3,0
3095,1592341611845148672,Another double date? #BachelorInParadise,Another double date BachelorInParadise,2022-11-15 02:19:59+00:00,Twitter for iPhone,0,0,0,0
3096,1592341610737864706,Jessenia feels good and better yet would be suprised if Andrew went on a date?! I’m surprised Andrew is still here I didn’t realize he had a connection #BachelorInParadise,Jessenia feels good and better yet would be suprised if Andrew went on a date I m surprised Andrew is still here I didn t realize he had a connection BachelorInParadise,2022-11-15 02:19:58+00:00,Twitter for iPhone,0,0,2,0
